Created Date,Complaint Type,Incident Zip
03/20/2013 12:00:00 AM,PLUMBING,10457
03/20/2013 12:00:00 AM,PLUMBING,10457
03/20/2013 12:00:00 AM,PAINT - PLASTER,10457
03/20/2013 12:00:00 AM,NONCONST,11203
03/20/2013 12:00:00 AM,NONCONST,10451
03/20/2013 12:00:00 AM,NONCONST,10457
03/20/2013 12:00:00 AM,HEATING,10467
03/20/2013 12:00:00 AM,HEATING,10457
03/20/2013 12:00:00 AM,HEATING,10457
03/20/2013 12:00:00 AM,HEATING,10457
03/20/2013 12:00:00 AM,HEATING,11203
03/20/2013 12:00:00 AM,HEATING,10457
03/20/2013 12:00:00 AM,HEATING,10467
03/20/2013 12:00:00 AM,HEATING,10461
03/20/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
03/20/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/20/2013 12:00:00 AM,PLUMBING,10451
03/20/2013 12:00:00 AM,PLUMBING,10457
03/20/2013 12:00:00 AM,PLUMBING,10457
03/20/2013 12:00:00 AM,PAINT - PLASTER,11203
03/20/2013 12:00:00 AM,PAINT - PLASTER,11203
03/20/2013 12:00:00 AM,PAINT - PLASTER,11203
03/20/2013 12:00:00 AM,PAINT - PLASTER,11203
03/20/2013 12:00:00 AM,PAINT - PLASTER,10467
03/20/2013 12:00:00 AM,HEATING,10457
03/20/2013 12:00:00 AM,PAINT - PLASTER,11203
03/20/2013 12:00:00 AM,HEATING,11203
03/20/2013 12:00:00 AM,HEATING,10461
03/20/2013 12:00:00 AM,HEATING,10467
03/20/2013 12:00:00 AM,HEATING,10451
03/20/2013 12:00:00 AM,HEATING,10457
03/20/2013 12:00:00 AM,HEATING,10461
03/20/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/20/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
03/20/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
03/20/2013 12:00:00 AM,HEATING,10467
03/20/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/20/2013 12:00:00 AM,PLUMBING,10457
03/20/2013 12:00:00 AM,PLUMBING,10457
03/20/2013 12:00:00 AM,PLUMBING,10451
03/19/2013 11:47:00 PM,Sanitation Condition,11203
03/19/2013 11:05:57 PM,Blocked Driveway,10467
03/19/2013 10:37:02 PM,Blocked Driveway,11203
03/19/2013 09:57:41 PM,Illegal Parking,10467
03/19/2013 09:55:00 PM,Noise,10467
03/19/2013 09:24:45 PM,Blocked Driveway,11203
03/19/2013 09:12:00 PM,Dirty Conditions,11203
03/19/2013 09:11:13 PM,Damaged Tree,10467
03/19/2013 09:10:54 PM,Noise - Vehicle,10467
03/19/2013 09:08:06 PM,Damaged Tree,10467
03/19/2013 09:07:07 PM,Building/Use,11203
03/19/2013 09:03:00 PM,Noise,10467
03/19/2013 08:56:48 PM,General Construction/Plumbing,10461
03/19/2013 08:01:15 PM,Street Sign - Dangling,10467
03/19/2013 07:47:00 PM,Dirty Conditions,10467
03/19/2013 06:39:53 PM,Noise - Vehicle,10467
03/19/2013 04:48:00 PM,Vacant Lot,10451
03/19/2013 04:43:58 PM,Derelict Vehicle,10461
03/19/2013 04:37:00 PM,Street Light Condition,10467
03/19/2013 04:36:00 PM,Street Light Condition,10467
03/19/2013 04:25:58 PM,Derelict Vehicle,10461
03/19/2013 03:52:00 PM,Water Conservation,11203
03/19/2013 03:12:57 PM,Sidewalk Condition,11203
03/19/2013 03:02:00 PM,Dirty Conditions,11203
03/19/2013 02:45:48 PM,Damaged Tree,10461
03/19/2013 02:40:36 PM,Consumer Complaint,10457
03/19/2013 02:38:29 PM,Broken Muni Meter,10461
03/19/2013 02:34:13 PM,Graffiti,10457
03/19/2013 02:33:16 PM,Graffiti,10457
03/19/2013 01:43:00 PM,Missed Collection (All Materials),11203
03/19/2013 01:28:00 PM,Noise,10461
03/19/2013 01:24:14 PM,Damaged Tree,10467
03/19/2013 01:22:44 PM,Damaged Tree,10467
03/19/2013 01:12:00 PM,Traffic Signal Condition,10457
03/19/2013 01:11:00 PM,Traffic Signal Condition,10467
03/19/2013 12:37:33 PM,Food Establishment,10451
03/19/2013 12:33:00 PM,Sewer,10461
03/19/2013 12:20:27 PM,Graffiti,10461
03/19/2013 12:20:00 PM,Noise,10461
03/19/2013 12:08:58 PM,Graffiti,10461
03/19/2013 12:03:00 PM,Illegal Parking,10451
03/19/2013 11:44:41 AM,Consumer Complaint,10461
03/19/2013 11:34:00 AM,Derelict Vehicles,11203
03/19/2013 11:29:39 AM,Illegal Parking,10451
03/19/2013 11:28:31 AM,Blocked Driveway,10461
03/19/2013 11:20:00 AM,Snow,10467
03/19/2013 11:18:48 AM,Illegal Parking,11203
03/19/2013 11:04:00 AM,Hazardous Materials,10461
03/19/2013 11:01:00 AM,Sewer,10457
03/19/2013 10:54:00 AM,Dirty Conditions,10467
03/19/2013 10:15:27 AM,Illegal Parking,11203
03/19/2013 10:07:46 AM,Street Sign - Damaged,10457
03/19/2013 10:06:15 AM,Broken Muni Meter,10461
03/19/2013 09:51:00 AM,Sewer,10451
03/19/2013 09:46:08 AM,Broken Muni Meter,10461
03/19/2013 09:46:00 AM,Water System,11203
03/19/2013 09:40:24 AM,Electrical,10461
03/19/2013 09:15:20 AM,Illegal Parking,10457
03/19/2013 09:14:52 AM,Blocked Driveway,11203
03/19/2013 08:59:37 AM,Illegal Parking,10467
03/19/2013 08:56:00 AM,Dirty Conditions,10451
03/19/2013 08:56:00 AM,Sanitation Condition,10467
03/19/2013 08:44:15 AM,Blocked Driveway,10461
03/19/2013 08:41:12 AM,General Construction/Plumbing,11203
03/19/2013 08:32:37 AM,Street Condition,10467
03/19/2013 08:31:38 AM,Street Condition,10467
03/19/2013 08:30:30 AM,Street Condition,10467
03/19/2013 08:20:19 AM,Street Condition,10467
03/19/2013 08:19:04 AM,Street Condition,10467
03/19/2013 08:14:11 AM,Building/Use,10467
03/19/2013 07:41:08 AM,Boilers,10467
03/19/2013 07:41:07 AM,Street Condition,10457
03/19/2013 07:38:20 AM,Street Condition,10451
03/19/2013 04:53:56 AM,Blocked Driveway,10467
03/19/2013 02:03:40 AM,Blocked Driveway,10461
03/19/2013 01:10:24 AM,Blocked Driveway,10467
03/19/2013 12:19:25 AM,For Hire Vehicle Complaint,10451
03/19/2013 12:00:00 AM,PLUMBING,11203
03/19/2013 12:00:00 AM,HEATING,10451
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,11203
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/19/2013 12:00:00 AM,ELECTRIC,10457
03/19/2013 12:00:00 AM,PLUMBING,10457
03/19/2013 12:00:00 AM,PLUMBING,10467
03/19/2013 12:00:00 AM,PLUMBING,11203
03/19/2013 12:00:00 AM,Rodent,11203
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10451
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/19/2013 12:00:00 AM,PLUMBING,11203
03/19/2013 12:00:00 AM,ELECTRIC,10457
03/19/2013 12:00:00 AM,PLUMBING,10467
03/19/2013 12:00:00 AM,PLUMBING,10457
03/19/2013 12:00:00 AM,PAINT - PLASTER,10457
03/19/2013 12:00:00 AM,NONCONST,10457
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10451
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,11203
03/19/2013 12:00:00 AM,HEATING,11203
03/19/2013 12:00:00 AM,PLUMBING,10467
03/19/2013 12:00:00 AM,PLUMBING,11203
03/19/2013 12:00:00 AM,PAINT - PLASTER,11203
03/19/2013 12:00:00 AM,PAINT - PLASTER,10457
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
03/19/2013 12:00:00 AM,HEATING,11203
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,11203
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/19/2013 12:00:00 AM,ELECTRIC,10467
03/19/2013 12:00:00 AM,ELECTRIC,11203
03/19/2013 12:00:00 AM,PLUMBING,10467
03/19/2013 12:00:00 AM,PLUMBING,10467
03/19/2013 12:00:00 AM,PLUMBING,11203
03/19/2013 12:00:00 AM,PLUMBING,10467
03/19/2013 12:00:00 AM,PLUMBING,10467
03/19/2013 12:00:00 AM,PLUMBING,11203
03/19/2013 12:00:00 AM,PLUMBING,10457
03/19/2013 12:00:00 AM,NONCONST,10457
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,PAINT - PLASTER,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10451
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/19/2013 12:00:00 AM,ELECTRIC,10457
03/19/2013 12:00:00 AM,PLUMBING,10457
03/19/2013 12:00:00 AM,NONCONST,11203
03/19/2013 12:00:00 AM,NONCONST,10457
03/19/2013 12:00:00 AM,NONCONST,11203
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,PAINT - PLASTER,10457
03/19/2013 12:00:00 AM,PAINT - PLASTER,11203
03/19/2013 12:00:00 AM,NONCONST,11203
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,11203
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,11203
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,Rodent,11203
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/19/2013 12:00:00 AM,ELECTRIC,10457
03/19/2013 12:00:00 AM,ELECTRIC,10457
03/19/2013 12:00:00 AM,ELECTRIC,10457
03/19/2013 12:00:00 AM,PLUMBING,11203
03/19/2013 12:00:00 AM,Rodent,10461
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,Rodent,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,Rodent,11203
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/19/2013 12:00:00 AM,ELECTRIC,10457
03/19/2013 12:00:00 AM,PLUMBING,11203
03/19/2013 12:00:00 AM,PLUMBING,10461
03/19/2013 12:00:00 AM,PAINT - PLASTER,10457
03/19/2013 12:00:00 AM,PAINT - PLASTER,11203
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,PAINT - PLASTER,11203
03/19/2013 12:00:00 AM,NONCONST,10451
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10451
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10451
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10461
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10467
03/19/2013 12:00:00 AM,HEATING,10457
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/19/2013 12:00:00 AM,ELECTRIC,10467
03/19/2013 12:00:00 AM,PLUMBING,10467
03/19/2013 12:00:00 AM,PLUMBING,10457
03/19/2013 12:00:00 AM,PAINT - PLASTER,11203
03/19/2013 12:00:00 AM,PAINT - PLASTER,11203
03/19/2013 12:00:00 AM,NONCONST,11203
03/19/2013 12:00:00 AM,Rodent,10457
03/19/2013 12:00:00 AM,PAINT - PLASTER,10457
03/19/2013 12:00:00 AM,PAINT - PLASTER,11203
03/19/2013 12:00:00 AM,PAINT - PLASTER,10467
03/19/2013 12:00:00 AM,PAINT - PLASTER,11203
03/18/2013 09:52:00 PM,Snow,10457
03/18/2013 09:44:00 PM,Snow,10461
03/18/2013 09:16:00 PM,Snow,10467
03/18/2013 09:03:00 PM,Dirty Conditions,10467
03/18/2013 09:03:00 PM,Snow,10457
03/18/2013 08:54:00 PM,Snow,10467
03/18/2013 08:31:00 PM,Snow,10467
03/18/2013 06:40:01 PM,Street Condition,10467
03/18/2013 06:32:10 PM,Overgrown Tree/Branches,11203
03/18/2013 05:50:31 PM,Blocked Driveway,10461
03/18/2013 05:30:40 PM,Blocked Driveway,10467
03/18/2013 05:29:16 PM,Building/Use,10461
03/18/2013 05:23:14 PM,General Construction/Plumbing,11203
03/18/2013 05:20:00 PM,Derelict Vehicles,11203
03/18/2013 05:15:58 PM,Damaged Tree,10461
03/18/2013 04:59:00 PM,Water System,10457
03/18/2013 04:55:08 PM,School Maintenance,10467
03/18/2013 04:33:20 PM,Building/Use,10461
03/18/2013 04:24:01 PM,Street Condition,10467
03/18/2013 04:15:40 PM,Broken Muni Meter,10461
03/18/2013 04:10:17 PM,Street Sign - Damaged,10461
03/18/2013 04:04:01 PM,Consumer Complaint,10461
03/18/2013 03:48:18 PM,Blocked Driveway,11203
03/18/2013 03:42:24 PM,Street Sign - Damaged,10461
03/18/2013 03:41:31 PM,Building/Use,10461
03/18/2013 03:33:26 PM,Overgrown Tree/Branches,11203
03/18/2013 03:33:16 PM,Blocked Driveway,11203
03/18/2013 02:57:00 PM,Derelict Vehicles,10451
03/18/2013 02:44:59 PM,Non-Residential Heat,11203
03/18/2013 02:42:00 PM,Dirty Conditions,10467
03/18/2013 01:32:00 PM,Sanitation Condition,11203
03/18/2013 01:30:15 PM,Street Condition,10461
03/18/2013 01:14:31 PM,Graffiti,10457
03/18/2013 12:36:00 PM,Water System,10467
03/18/2013 12:09:07 PM,Broken Muni Meter,10461
03/18/2013 12:04:35 PM,Damaged Tree,10467
03/18/2013 11:42:31 AM,Consumer Complaint,10457
03/18/2013 11:31:00 AM,Street Light Condition,10457
03/18/2013 11:14:00 AM,Street Light Condition,10461
03/18/2013 11:04:00 AM,Dirty Conditions,10457
03/18/2013 10:48:52 AM,Derelict Vehicle,11203
03/18/2013 10:38:00 AM,Water System,10457
03/18/2013 10:33:16 AM,Non-Residential Heat,10467
03/18/2013 10:33:00 AM,Air Quality,10461
03/18/2013 10:25:00 AM,Municipal Parking Facility,10467
03/18/2013 10:13:00 AM,Water System,10461
03/18/2013 10:06:00 AM,Missed Collection (All Materials),11203
03/18/2013 10:05:36 AM,Root/Sewer/Sidewalk Condition,10461
03/18/2013 09:54:37 AM,Food Establishment,11203
03/18/2013 09:47:08 AM,Damaged Tree,10467
03/18/2013 09:45:28 AM,Street Condition,11203
03/18/2013 09:44:39 AM,Street Condition,11203
03/18/2013 09:29:00 AM,Noise,10457
03/18/2013 09:15:36 AM,Root/Sewer/Sidewalk Condition,10461
03/18/2013 09:09:52 AM,Root/Sewer/Sidewalk Condition,10461
03/18/2013 09:05:00 AM,Street Light Condition,10457
03/18/2013 09:01:01 AM,Broken Muni Meter,10467
03/18/2013 08:50:00 AM,Sewer,10461
03/18/2013 08:47:00 AM,Dirty Conditions,10457
03/18/2013 08:32:16 AM,Graffiti,10457
03/18/2013 08:27:16 AM,Illegal Parking,11203
03/18/2013 08:25:00 AM,Street Sign - Damaged,10451
03/18/2013 08:14:34 AM,Street Sign - Damaged,10451
03/18/2013 08:10:16 AM,Street Condition,10461
03/18/2013 08:03:44 AM,Elevator,10467
03/18/2013 07:48:27 AM,Street Condition,10451
03/18/2013 07:37:56 AM,Blocked Driveway,11203
03/18/2013 07:24:00 AM,Sanitation Condition,10457
03/18/2013 06:35:00 AM,Dirty Conditions,11203
03/18/2013 03:11:00 AM,Traffic Signal Condition,10461
03/18/2013 01:57:00 AM,Traffic Signal Condition,10467
03/18/2013 12:13:03 AM,Asbestos,10451
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,PLUMBING,10451
03/18/2013 12:00:00 AM,PLUMBING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,NONCONST,10457
03/18/2013 12:00:00 AM,NONCONST,11203
03/18/2013 12:00:00 AM,NONCONST,10467
03/18/2013 12:00:00 AM,PLUMBING,10467
03/18/2013 12:00:00 AM,PLUMBING,10467
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/18/2013 12:00:00 AM,HEATING,10461
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10461
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10461
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10451
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,PLUMBING,10467
03/18/2013 12:00:00 AM,PLUMBING,11203
03/18/2013 12:00:00 AM,PLUMBING,10457
03/18/2013 12:00:00 AM,PLUMBING,10457
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,PAINT - PLASTER,11203
03/18/2013 12:00:00 AM,NONCONST,11203
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,PLUMBING,11203
03/18/2013 12:00:00 AM,PLUMBING,10457
03/18/2013 12:00:00 AM,Rodent,11203
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
03/18/2013 12:00:00 AM,Rodent,11203
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
03/18/2013 12:00:00 AM,ELECTRIC,10457
03/18/2013 12:00:00 AM,ELECTRIC,10467
03/18/2013 12:00:00 AM,ELECTRIC,10457
03/18/2013 12:00:00 AM,APPLIANCE,11203
03/18/2013 12:00:00 AM,PLUMBING,10467
03/18/2013 12:00:00 AM,PLUMBING,10467
03/18/2013 12:00:00 AM,PLUMBING,11203
03/18/2013 12:00:00 AM,PLUMBING,11203
03/18/2013 12:00:00 AM,PAINT - PLASTER,11203
03/18/2013 12:00:00 AM,PAINT - PLASTER,10467
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10461
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10461
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
03/18/2013 12:00:00 AM,ELECTRIC,10457
03/18/2013 12:00:00 AM,PLUMBING,11203
03/18/2013 12:00:00 AM,PLUMBING,11203
03/18/2013 12:00:00 AM,PLUMBING,10451
03/18/2013 12:00:00 AM,PLUMBING,10457
03/18/2013 12:00:00 AM,PAINT - PLASTER,11203
03/18/2013 12:00:00 AM,NONCONST,10467
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,PLUMBING,11203
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/18/2013 12:00:00 AM,PLUMBING,10467
03/18/2013 12:00:00 AM,PLUMBING,10457
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/18/2013 12:00:00 AM,ELECTRIC,11203
03/18/2013 12:00:00 AM,ELECTRIC,11203
03/18/2013 12:00:00 AM,ELECTRIC,10467
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
03/18/2013 12:00:00 AM,PAINT - PLASTER,10457
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10451
03/18/2013 12:00:00 AM,HEATING,10457
03/18/2013 12:00:00 AM,HEATING,10467
03/18/2013 12:00:00 AM,HEATING,10461
03/18/2013 12:00:00 AM,HEATING,11203
03/18/2013 12:00:00 AM,HEATING,10467
